id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
976950,12Om² IN THE CENTER OF BRUSSELS,3660283,Isabelle,,Ixelles,50.82827,4.35897,Entire home/apt,52,2,58,2019-04-07,0.83,7,317
982587,Studio between EU & Central Station,995442,Julien,,Bruxelles,50.84841,4.36758,Entire home/apt,70,2,105,2019-04-02,2.14,13,339
985143,Room in the heart of Ixelles EUarea,5312569,Florian,,Ixelles,50.83713,4.36476,Private room,42,1,286,2019-03-22,3.87,1,2
992573,Large house & garden - back room,1823420,Vincent,,Woluwe-Saint-Lambert,50.86204,4.42691,Private room,35,3,77,2019-04-07,1.10,3,357
992623,Quiet & cosy studio in Montgomery,995442,Julien,,Etterbeek,50.83317,4.40409,Entire home/apt,65,2,55,2019-04-09,1.12,13,143
1007943,GET TO SEE BRUSSELS AS WE LIKE IT!,4259852,Amaryllis,,Bruxelles,50.8379,4.34267,Entire home/apt,50,3,274,2019-03-10,3.85,1,57
1011280,B&B LaCasa-BXL Bed&Breakfast 300m from GrandPlace!,5562647,David,,Bruxelles,50.84588,4.34799,Private room,49,7,0,,,1,0
1012058,At Mafalda's: small cosy apartment,5567205,Zoé,,Etterbeek,50.83052,4.3842,Entire home/apt,65,2,14,2014-10-29,0.19,1,49
1012995,Independent and renovated studio,5572709,Catherine,,Ixelles,50.8165,4.39274,Entire home/apt,52,3,31,2018-12-28,0.43,1,275
1017600,Luxury house in Brussels (300m2),5600111,Stephan,,Watermael-Boitsfort,50.81001,4.39525,Entire home/apt,160,3,20,2018-08-22,0.28,2,288
1027955,Lovely Studio EU/Schuman district,5654316,Bernadett & Samir,,Bruxelles,50.84805,4.37665,Entire home/apt,49,20,18,2019-01-12,0.25,3,304
1028800,Appartement in Brussels (St Gilles),2764535,Guérin,,Saint-Gilles,50.83074,4.33662,Entire home/apt,70,3,8,2019-01-27,0.11,1,346
1039139,Historic Townhouse Apartment in Jardin Aux Fleurs,3823435,Stefan,,Bruxelles,50.847,4.33945,Entire home/apt,68,2,292,2019-04-07,4.05,1,321
1041131,Duplex w/ A View Over Beautiful BXL,1990096,Frederik,,Forest,50.82623,4.33131,Entire home/apt,75,2,39,2019-02-03,0.79,1,303
1047270,Minimalist Loft in Coveted Place du Chatelain Neighborhood,1928242,Hernan,,Bruxelles,50.82467,4.36609,Entire home/apt,90,3,66,2019-04-07,1.04,1,241
1050095,Quiet & Comfy 1BR near Montgomery,995442,Julien,,Etterbeek,50.83295,4.40344,Entire home/apt,100,2,14,2019-04-09,0.37,13,152
1052516,BRIGHT APART HISTORIC CENTER BXL,4302302,Nas,,Bruxelles,50.85291,4.34489,Entire home/apt,55,7,12,2015-09-13,0.17,1,7
1056207,Maison avec jardin a Bruxelles,4310003,Home,,Woluwe-Saint-Lambert,50.84668,4.41996,Private room,98,2,0,,,3,364
1080320,"Cosy Apartment in the Best Neighborhood, Brussels",2680732,David,,Ixelles,50.8175,4.35427,Entire home/apt,60,4,51,2019-03-25,0.71,1,0
1092072,Flat Louise Flagey Ponds XL Cambre,5770642,Jakob,,Ixelles,50.82409,4.37175,Private room,65,5,5,2017-04-27,0.07,3,242
1095437,"WIT, nabij elk openbaar vervoer trein metro bus",6018684,Valentin,,Anderlecht,50.84179,4.32945,Entire home/apt,70,90,35,2019-01-28,0.52,2,103
1096978,Nice apartment in Brussels,5600111,Stephan,,Watermael-Boitsfort,50.81155,4.3947,Entire home/apt,80,6,24,2019-02-05,0.34,2,235
1101677,"Cosy room, City Center & close to EU institutions",5168736,Luca,,Saint-Josse-ten-Noode,50.85372,4.3686,Private room,40,3,76,2019-03-21,1.36,3,151
1109501,"Nice room 1st floor, double bed + small sofa",6090313,Marianne,,Uccle,50.78528,4.33261,Private room,25,3,65,2019-03-01,0.90,2,309
1122398,"Flat Flagey La Cambre, Av Louise ",5770642,Jakob,,Ixelles,50.82434,4.371,Private room,60,2,1,2015-11-05,0.02,3,242
1122489,Flat Etang XL La Cambre Av Louise,5770642,Jakob,,Ixelles,50.82425,4.37162,Private room,50,2,2,2016-10-09,0.04,3,347
1126197,Convenient room 3 Grocery + Trnspor,4260303,Simon,,Woluwe-Saint-Pierre,50.8323,4.44965,Private room,50,5,8,2018-11-04,0.15,3,134
1126213,Convenient room 4 Grocery + Trsport,4260303,Simon,,Woluwe-Saint-Pierre,50.83405,4.4482,Private room,50,5,11,2019-03-04,0.17,3,11
1137396,"100m2+terrasse. Bright, super nice.",6238937,Philippe,,Schaerbeek,50.87581,4.38433,Entire home/apt,66,28,0,,,1,102
1139182,Bel Appartement à Flagey Ixelles,6248468,Ana,,Ixelles,50.8272,4.37003,Entire home/apt,73,2,20,2019-03-31,0.28,1,351
1139899,studio ensoleillé sud Bruxelles/quartier vert,6251871,Yves,,Forest,50.80643,4.31816,Entire home/apt,44,90,9,2018-06-05,0.13,2,300
1145911,"123 sqm., 2 bedroom Flat, City Centre,by the Opera",871030,ApartmentsApart,,Bruxelles,50.84796,4.35299,Entire home/apt,145,1,72,2019-03-24,1.09,56,288
1146022,"Elegant Flat, 2 Bedrooms, rue A. Dansaert",871030,ApartmentsApart,,Bruxelles,50.84891,4.34653,Entire home/apt,150,2,7,2018-06-29,0.11,56,360
1146143,Suite in Charming Maison de Maître close to Metro,6284279,Sonja,,Woluwe-Saint-Lambert,50.8486,4.41493,Private room,73,2,9,2018-12-12,0.15,1,203
1146560,Friendly co-living space in Brussels,210378,Nadia,,Forest,50.82411,4.32966,Private room,38,2,23,2019-02-23,0.55,1,347
1149812,Magnificent House with garden,6302808,Elina,,Ixelles,50.82306,4.37651,Entire home/apt,190,3,7,2018-12-31,0.10,1,102
1155898,sud Bruxelles - studio long séjour,6251871,Yves,,Forest,50.8062,4.31988,Entire home/apt,44,92,2,2016-10-17,0.03,2,189
1156577,Nice duplex with garden in Brussels,6337071,Marco,,Molenbeek-Saint-Jean,50.86533,4.33632,Entire home/apt,65,5,2,2018-04-26,0.03,1,0
1165062,1Bedroom by the Grand Place& Opera!,871030,ApartmentsApart,,Bruxelles,50.84993,4.35195,Entire home/apt,86,1,25,2019-03-10,0.50,56,316
1165927,SPLENDID LUX&COSY ROOM,2912330,Astrid,,Saint-Gilles,50.82387,4.34795,Entire home/apt,54,1,50,2018-10-31,0.71,1,209
1178801,"quiet and charming room, 2sd floor",5277485,Martine,,Woluwe-Saint-Lambert,50.84695,4.43313,Private room,35,30,9,2018-06-21,0.13,2,101
1179465,"Chic & Localisation: monthly,  professionals only",1638702,Janete,,Ixelles,50.82835,4.36962,Entire home/apt,57,28,29,2018-12-22,0.41,1,162
1182708,Quiet duplex on leafy street,1185087,Aimee,,Ixelles,50.82723,4.36766,Entire home/apt,95,18,1,2013-07-01,0.01,1,365
1184497,Grand Place Central Station Waouw!,6478789,Laurent,,Bruxelles,50.84534,4.35837,Entire home/apt,67,14,48,2019-01-07,0.70,1,261
1184573,"Appartement ""Lisa"" - Gare du Midi",433586,Kristella/Francesco,,Anderlecht,50.83941,4.33669,Entire home/apt,70,1,57,2019-03-18,1.00,15,344
1184619,Duplex apartment,433586,Kristella/Francesco,,Anderlecht,50.83916,4.33556,Entire home/apt,90,1,151,2019-04-07,2.26,15,322
1188066,Loft near place flagey,6461047,Aflalo,,Etterbeek,50.83113,4.38107,Entire home/apt,69,3,12,2018-12-29,0.19,1,230
1192448,Big family 3 - Luxe,433586,Kristella/Francesco,,Anderlecht,50.83883,4.33555,Entire home/apt,195,1,21,2019-03-17,0.32,15,352
1192753,Stylish Air-conditioned  StudioSuite Grand Place 2,5932843,Hans,,Bruxelles,50.84996,4.3544,Entire home/apt,125,3,29,2019-02-10,1.22,3,342
1197083,"Beautiful flat, central location",6540102,Limo,,Saint-Gilles,50.82558,4.35334,Entire home/apt,65,4,134,2019-01-01,1.88,2,38
1201840,studio2 cassiop,6565003,Karren,,Saint-Gilles,50.83212,4.35417,Entire home/apt,77,3,17,2019-03-02,0.28,4,331
1201843,studio 2 centre bruxelles / louise,6565003,Karren,,Saint-Gilles,50.83282,4.354,Entire home/apt,77,3,2,2019-03-19,0.94,4,331
1202929,Large double in beautiful house,6570614,Aline,,Schaerbeek,50.87053,4.37626,Private room,57,2,20,2018-12-21,0.30,2,244
1212814,DIXMUDE 27,6620396,Louis,,Bruxelles,50.85693,4.34672,Entire home/apt,120,2,24,2019-03-19,0.51,1,349
1216639,Bright studio near Central Station,995442,Julien,,Bruxelles,50.84935,4.36667,Entire home/apt,45,2,63,2019-04-08,1.05,13,303
1219488,Private Studio  Apartment,2135796,Toney,,Etterbeek,50.83583,4.38979,Entire home/apt,49,1,32,2018-09-28,1.15,1,102
1237447,Grand Place Apart,1764707,Marcelo,,Bruxelles,50.84664,4.35585,Entire home/apt,100,2,342,2019-04-07,4.87,3,279
1241357,Residence by the Opera House !,871030,ApartmentsApart,,Bruxelles,50.84809,4.3536,Entire home/apt,150,2,121,2019-03-29,1.80,56,303
1241604,Cosy room in city center close to Grand Place!,6767876,Jan,,Bruxelles,50.85481,4.35308,Private room,40,2,70,2019-03-24,1.34,2,1
1248982,Modern Flat Stunning Brussels Views,6805921,Diego,,Etterbeek,50.83668,4.40393,Entire home/apt,95,91,30,2016-12-11,0.44,1,255
1254359,Nice room in Saint-Gilles (Bruxelles-Midi),1870631,Catherine,,Saint-Gilles,50.83419,4.3381,Private room,33,1,239,2018-09-23,3.71,1,163
1255240,Charmante maison meublée avec goût ,6837500,Laure,,Uccle,50.7942,4.36603,Entire home/apt,120,2,9,2016-01-03,0.16,1,360
1255845,Joli appart terrasse ,6840814,Anne-Aymone,,Saint-Gilles,50.82546,4.34024,Entire home/apt,55,5,72,2019-02-26,1.09,1,169
1258397,Great 2 BedR & 2 BathR (Montgomery),5659954,Sylviane Et Danaé,,Woluwe-Saint-Lambert,50.84226,4.40178,Entire home/apt,125,2,118,2018-01-26,1.71,2,0
1265251,"Arty House ""Luciano""  Brussels Centre",2570123,Jean-Lucien,,Bruxelles,50.84528,4.34525,Entire home/apt,69,21,19,2019-03-17,0.43,3,316
1275003,Cosy studio near Center/Airport,5275033,Damien,,Schaerbeek,50.8572,4.39911,Private room,33,1,64,2019-03-24,1.00,3,262
1281585,Easy Access to anywhere in Brussels,6973611,Fiona (Hsiao-Fang),,Etterbeek,50.8302,4.3977,Private room,30,5,72,2019-03-27,1.18,2,79
1282520,Near Metro Station Thieffry -  Line 5,6973611,Fiona (Hsiao-Fang),,Etterbeek,50.8305,4.39658,Shared room,30,5,9,2019-04-10,0.20,2,74
1287059,"Luxury Appart BXL,2 rooms/4persons",5809018,Virginie,,Uccle,50.7937,4.35327,Entire home/apt,70,2,3,2018-01-03,0.04,1,0
1289323,"nice, bright and quiet apartment",7012160,Melanie,,Forest,50.82518,4.33412,Entire home/apt,65,2,48,2019-03-28,0.71,1,221
1291276,Lovely room Louise / Flagey,2986225,Gwen,,Bruxelles,50.82797,4.36417,Private room,37,1,189,2019-03-22,2.74,1,30
1300465,City house near downtown Brussels,3277945,Elodie,,Schaerbeek,50.85938,4.38396,Entire home/apt,100,4,19,2019-01-02,0.33,1,60
1316203,Bright & New apt in E.U. district,876633,Nicolas,,Etterbeek,50.83899,4.38186,Entire home/apt,65,3,50,2018-10-23,0.74,10,164
1323374,Modern & cozy penthouse in centre,995442,Julien,,Bruxelles,50.84821,4.36622,Entire home/apt,100,3,54,2019-04-09,1.15,13,112
1334535,2 room flat Brussels / Saint-Gilles,7235419,Christian,,Saint-Gilles,50.82687,4.35054,Entire home/apt,42,5,10,2019-03-16,0.16,1,5
1341985,Garden Brussels Centre,3845557,Remco,,Ixelles,50.83295,4.36559,Entire home/apt,80,2,43,2017-05-28,0.62,1,0
1342949,Cosy Studio in Brussels Center,4645292,Flo,,Saint-Gilles,50.83076,4.3572,Entire home/apt,70,2,4,2017-10-17,0.09,1,0
1353843,Av. Louise Superb 120m² Garden Flat,7345304,Romain,,Saint-Gilles,50.83194,4.35456,Entire home/apt,120,10,25,2018-12-31,0.37,1,128
1358751,Friendly bedroom-place St Boniface ‼️,7374840,Sabine,,Ixelles,50.836,4.36439,Private room,42,1,136,2019-04-10,2.24,3,16
1359945,appart coloré familial + terrasse bruxelles centre,7381467,Marie,,Bruxelles,50.84441,4.3395,Entire home/apt,98,6,9,2019-01-02,0.15,1,209
1359977,A countryside air close frome EU,6672146,Laetitia,,Etterbeek,50.83235,4.38789,Private room,45,100,6,2016-01-02,0.13,1,301
1360699,"Duplex suite under the roof, 2 bedrooms",5672846,Josefina,,Forest,50.82174,4.32854,Private room,62,2,48,2019-03-17,0.72,1,320
1372920,"Ixelles/EU Beautiful, Peaceful Flat",1831465,Emily,,Ixelles,50.83308,4.37452,Entire home/apt,555,3,17,2016-06-16,0.25,1,89
1377264,UN JARDIN EN VILLE - St GILLES,7461135,Marianne & Luc,,Saint-Gilles,50.82616,4.3498,Private room,70,2,6,2015-10-11,0.09,2,4
1385171,Appartement in Ixelles,7495983,Elena,,Ixelles,50.83096,4.36915,Entire home/apt,70,25,4,2017-04-27,0.09,1,0
1391022,UN JARDIN EN VILLE - ST GILLES,7461135,Marianne & Luc,,Saint-Gilles,50.82629,4.34995,Entire home/apt,90,2,8,2017-02-18,0.12,2,4
1391608,Bed and Bike Brussels (room 1),7141707,Virginie & Laurent,,Bruxelles,50.85344,4.34534,Private room,59,2,321,2019-04-10,4.65,4,318
1399980,Duplex 120m² with terrace (Flagey),7561203,Ben And Coralie,,Ixelles,50.83354,4.37563,Entire home/apt,65,25,31,2019-02-10,0.47,1,62
1406200,Charming duplex 2 BR with Parking,7586870,Florence & François,,Ixelles,50.83304,4.36457,Entire home/apt,125,4,0,,,1,0
1415158,"Center, spacious, quiet street 1-8p",7563348,Ataur,,Bruxelles,50.8526,4.3515,Entire home/apt,120,2,256,2019-04-11,4.10,2,287
1443326,Proximité Atomium - 2 chambres,4198807,Olivier,,Bruxelles,50.87519,4.34229,Entire home/apt,90,2,62,2015-12-23,0.91,1,115
1459052,Cosy and comfortable apartement,7821832,Emmanuel,,Etterbeek,50.83047,4.38846,Entire home/apt,50,3,97,2019-03-31,1.40,1,247
1463998,Nice appartement in Saint-Gilles ,7844023,Septembre,,Saint-Gilles,50.82432,4.34321,Entire home/apt,40,4,0,,,1,0
1467426,Private room in a house - Schuman,7860171,Noémie,,Bruxelles,50.84554,4.38847,Private room,15,1,5,2014-07-10,0.09,1,0
1476986,Bed and Bike Brussels (room 2),7141707,Virginie & Laurent,,Bruxelles,50.85408,4.34548,Private room,59,2,276,2019-03-31,4.22,4,16
1481225,Luminous loft at St Catherine,7925172,Elisabeth,,Bruxelles,50.85236,4.34532,Entire home/apt,120,2,56,2019-03-24,2.02,1,299
1488688,Bed and Breakfast Atomium  Brussels Expo,7885779,Fabienne,,Bruxelles,50.90101,4.33669,Private room,115,1,17,2019-01-02,0.31,1,359
1498353,Beautiful Bright Room (Saint-Gilles / Ixelles),4903018,Shoghi,,Forest,50.82051,4.35139,Private room,35,6,6,2018-12-22,0.13,5,286
1498732,Appartement cosy place Wiener à Bruxelles (1170),1839139,Ai Lan,,Watermael-Boitsfort,50.79644,4.41758,Entire home/apt,45,2,18,2019-01-31,2.34,1,0
1501400,Independent room with bathroom in trendy Flagey,2448849,Delphine & Daniele,,Ixelles,50.83031,4.37169,Private room,60,1,43,2019-03-24,0.64,1,339
1513005,Charming Appartment Place Chatelain,5674061,Daniel,,Ixelles,50.82421,4.36196,Entire home/apt,80,3,8,2015-01-06,0.12,1,37
1513672,'Karibu'! Cosy 70m² furnished apartment.,8082639,Phil,,Etterbeek,50.83249,4.39875,Entire home/apt,66,4,10,2018-11-04,0.19,2,354
1525149,tres bel appartement 2 chambres,8137554,Sylvestre,,Saint-Gilles,50.83206,4.3443,Entire home/apt,49,3,40,2019-03-04,0.88,1,311
1538610,Very nice apartment Saint Gilles,8203505,Johan,,Saint-Gilles,50.83158,4.33909,Entire home/apt,50,4,23,2018-08-30,0.41,1,195
1541871,PRIVATE BATHROOM -Amazing view,3472841,Virginie,,Ixelles,50.81545,4.36857,Private room,45,3,138,2019-03-18,2.02,2,289
1542284,From Brussels with loft...,8220412,Jan,,Bruxelles,50.84206,4.34183,Entire home/apt,100,2,18,2015-12-01,0.27,1,362
1545221,Studio 2 bedroom and private kitche,5275033,Damien,,Schaerbeek,50.85547,4.39908,Private room,75,1,8,2018-12-24,0.47,3,261
1548882,Brand new apt next  EU district,8182936,Xavi,,Saint-Josse-ten-Noode,50.84965,4.36981,Entire home/apt,70,6,53,2019-04-03,0.78,1,322
1549749,Appt de Charme Coeur de Bruxelles,8255423,Frédéric,,Bruxelles,50.85604,4.35305,Entire home/apt,80,2,144,2019-03-18,2.17,1,311
1565212,Large room in a beautiful apartment,3170048,Marie,,Bruxelles,50.80927,4.38558,Private room,30,2,16,2019-01-12,0.37,2,328
1581066,Brand-new penthouse - Ixelles Ponds,8408968,Caroline,,Ixelles,50.82522,4.37058,Entire home/apt,100,3,18,2019-02-22,0.30,1,286
1591834,Flagey: stunning view from bright and spacious 2BR,7975542,Monica,,Ixelles,50.82845,4.37074,Entire home/apt,119,91,124,2019-03-22,1.82,1,67
1599393,Appartement cosy Woluwé-St-Lambert,8123156,Maria,,Woluwe-Saint-Lambert,50.84877,4.435,Entire home/apt,40,3,6,2018-07-29,0.17,1,255
1608900,150m2 ARTIST DUPLEX / 3 BEDROOMS,8450324,Laurence,,Etterbeek,50.83377,4.39265,Entire home/apt,95,6,30,2018-11-02,0.45,1,289
1631767,"studio brussels
1 month=28% disc",8669957,Yves,,Bruxelles,50.85851,4.35014,Entire home/apt,37,15,18,2019-02-22,0.27,1,318
1658743,"Grand Place Residence, Bruksela!",871030,ApartmentsApart,,Bruxelles,50.8476,4.35249,Entire home/apt,150,2,85,2018-10-21,1.31,56,330
1659302,"Charming small studio, Grand Place",7563348,Ataur,,Bruxelles,50.85323,4.35147,Entire home/apt,29,2,231,2019-04-08,3.45,2,280
1663116,Flat of 90m² with a terrasse 20m² + Carpark,8811019,Renaud,,Schaerbeek,50.85676,4.39396,Entire home/apt,99,7,13,2019-03-01,0.20,1,328
1672250,apartment near Sainte Catherine,8852618,Jonathan,,Molenbeek-Saint-Jean,50.85578,4.34227,Entire home/apt,70,91,28,2016-08-22,0.42,1,194
1696751,Triplex authentique au coeur de BXL,6099302,Celine,,Schaerbeek,50.853,4.38068,Entire home/apt,90,23,4,2017-09-24,0.07,2,193
1700743,Superb 180m2 Duplex (Uccle/Ixelles),8980456,Matthieu,,Uccle,50.81529,4.35796,Entire home/apt,99,170,47,2018-03-07,0.70,1,365
1727972,Large room in cosy apartment,9105742,Roman,,Saint-Gilles,50.82172,4.34351,Private room,40,2,9,2017-06-16,0.19,2,0
1736828,CONFORT STYLE AND LIGHT,3538185,Virginie,,Forest,50.81666,4.33804,Entire home/apt,40,27,30,2019-01-07,0.47,2,149
1743213,Spacieux studio + Jardin,9177218,Jean-François,,Saint-Gilles,50.83097,4.34079,Entire home/apt,50,2,155,2019-03-29,2.32,1,114
1744313,Les 7 Bonniers - Spacious appartment 75sqm,9182101,Lionel,,Uccle,50.81427,4.33829,Entire home/apt,59,1,106,2018-02-07,1.59,1,0
1748384,Room under the roof street side,9200458,Micheline,,Ixelles,50.81956,4.3837,Private room,50,1,12,2019-03-29,0.23,2,58
1748386,Apartment in an old piano factory ,6602487,Clara,,Woluwe-Saint-Pierre,50.83411,4.41156,Entire home/apt,39,90,6,2015-11-22,0.10,2,254
1770977,Bright duplex 2BR flat near EU & VUB,995442,Julien,,Etterbeek,50.83347,4.40376,Entire home/apt,110,3,48,2018-09-19,0.80,13,323
1790253,First class apartment Louise,3047800,Jimmy,,Ixelles,50.83386,4.35786,Entire home/apt,295,2,38,2019-01-02,0.59,1,357
1790914,150m2 appartment Brussels centre,9396453,Ingrid,,Schaerbeek,50.86123,4.38139,Entire home/apt,115,3,24,2018-12-30,0.37,5,288
1803745,3 Bedroom Flat in the City Centre,871030,ApartmentsApart,,Bruxelles,50.85043,4.34752,Entire home/apt,190,1,34,2018-10-21,0.58,56,327
1804342,Ideal location and comfortable | Livourne,1569736,Jennifer & Ze Team,,Bruxelles,50.82721,4.36331,Entire home/apt,57,30,2,2017-07-08,0.08,3,181
1805616,Européenne commission district chambre privée,8454365,Maxim,,Etterbeek,50.83702,4.38974,Private room,42,3,14,2019-03-31,0.26,1,312
1842688,RED Cosy carpets @Louise/SABLON,9628959,Alin,,Saint-Gilles,50.83422,4.35357,Private room,46,1,400,2019-04-10,6.06,10,112
1842707,Luxurious & design flat in Brussels,9558329,Devillers,,Molenbeek-Saint-Jean,50.8653,4.3393,Entire home/apt,51,1,1,2013-11-18,0.02,1,0
1852275,room under the roof garden side,9200458,Micheline,,Ixelles,50.82053,4.385,Private room,50,1,17,2019-04-02,0.31,2,204
1865403,"Noisy, cozy flat EU AREA",4324902,Sara And Michael,,Bruxelles,50.84973,4.37972,Entire home/apt,75,1,284,2019-03-29,4.31,3,257
1866754,3 bedrooms duplex with terrace,4029625,Marco,,Bruxelles,50.8513,4.34351,Entire home/apt,125,2,88,2019-03-24,1.37,1,42
1874899,Trendy Sainte Catherine Appartment,3997312,Vince & Tuuli,,Bruxelles,50.85225,4.3461,Entire home/apt,62,2,119,2019-03-27,1.86,1,7
1877911,Auderghem à 5 minutes du metro,8973651,Anne,,Auderghem,50.81372,4.40874,Private room,70,1,7,2017-11-27,0.12,1,365
1879589,Le petit Manhattan (EU/Center Area) (270° View),9626884,Martin,,Schaerbeek,50.85233,4.38402,Entire home/apt,145,2,141,2019-03-17,2.19,7,82
1883716,Beautiful appartment close to EU,9616060,Phyl,,Schaerbeek,50.85132,4.39715,Entire home/apt,89,3,3,2014-04-21,0.05,1,0
1884285,Smartflats Châtelain - Terrace - 2Bed - Châtelain,2792958,Alex,,Ixelles,50.8232,4.3584,Entire home/apt,89,1,79,2018-11-24,1.47,69,0
1888200,Space and comfort near the Expo,3124574,Matilda,,Bruxelles,50.89225,4.3696,Entire home/apt,79,2,57,2019-03-24,0.89,1,354
1889208,Entre Mérode et Montgomery,9825109,Laurent,,Etterbeek,50.83931,4.40151,Entire home/apt,110,30,11,2018-12-09,0.18,1,227
1891066,Studio City Center (Dansaert) 60m2,8751695,Louis,,Bruxelles,50.84978,4.34555,Entire home/apt,50,3,79,2018-08-27,1.33,1,0
1892579,"Uccle, best area, charming house",9837706,Dominique,,Uccle,50.81455,4.36181,Entire home/apt,50,3,57,2018-11-16,0.89,1,158
1896021,"A stylish, luxurious loft apartment",9850704,Xenia,,Bruxelles,50.85709,4.34889,Entire home/apt,110,2,53,2019-03-14,0.81,1,282
1896031,120m2 APT with garden view bedroom,9156558,Haein,,Saint-Gilles,50.82774,4.35521,Entire home/apt,65,3,2,2015-12-27,0.03,1,0
1899031,Beautiful flat @center by Japanese,6214875,Tomo,,Bruxelles,50.84886,4.34849,Entire home/apt,59,6,28,2016-09-18,0.44,1,0
1899655,Sunny apartment near city centre,3876104,Marco & Sabrina,,Etterbeek,50.83869,4.38238,Entire home/apt,681,90,147,2018-03-23,2.46,1,360
1908140,Bright & spacious family apartment,9902444,"Laszlo, Isabelle And Tibor",,Saint-Gilles,50.83234,4.35004,Entire home/apt,81,1,8,2016-12-29,0.12,1,0
1911703,"The Cambre House, 375m2 pour vous !",9918617,Alexandra,,Ixelles,50.82305,4.37342,Entire home/apt,250,3,31,2019-03-05,0.48,1,201
