id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
13651302,A wise decision,79270852,Maryline,,Historisch Centrum,51.21954,4.40032,Private room,99,1,0,,,1,364
13665527,Super cosy apartment in city centre!!,62989806,Gary,,Theaterbuurt-Meir,51.20949,4.40337,Private room,22,1,62,2019-04-18,1.88,2,32
13670107,Privé kamer te huur met badkamer & keuken + terras,77953413,Stefan En Eva,,Borgerhout Intra Muros Zuid,51.20905,4.43409,Private room,43,7,20,2018-08-19,0.63,2,92
13722848,Asian Suite,38724058,Anatoly,,Brederode,51.20534,4.40196,Entire home/apt,129,1,9,2018-10-07,0.35,2,142
13729140,"Characterful room, private bathroom, near center",14649125,Bart,,Sint-Andries,51.21785,4.39701,Private room,45,1,9,2016-11-13,0.28,1,0
13730684,"Apartment in Antwerp, Trendy South (Marnix)",79410316,Nanouck,,Zuid,51.21081,4.39649,Entire home/apt,150,1,11,2017-04-23,0.36,2,0
13738103,Ben's sunny crib,53476003,Ben,,Stuivenberg,51.22398,4.42754,Entire home/apt,47,1,22,2018-04-07,0.66,1,0
13799108,"Spacious  modern private apartment,Central station",78782749,Luc,,Borgerhout Intra Muros Zuid,51.21035,4.43221,Entire home/apt,115,20,24,2019-04-14,0.72,1,231
13852131,*Our zen spot in the city center. Quiet&authentic*,44408312,Orlando,,Harmonie,51.20532,4.40749,Entire home/apt,59,1,76,2019-03-29,3.83,1,70
13897066,Cosy private studio in the citycenter of Antwerp,59203536,Gregory,,Historisch Centrum,51.22216,4.39923,Entire home/apt,45,2,1,2016-07-23,0.03,1,0
13897583,Family home between parks is waiting for you!,10972397,Ann,,Borgerhout Extra Muros,51.20008,4.45596,Entire home/apt,50,6,3,2017-07-26,0.09,1,0
13903340,Appartement centrum Antwerpen,82427836,Marc,,Historisch Centrum,51.21841,4.39972,Entire home/apt,90,1,0,,,1,0
13937329,Appartement/Loft met tuintje,16899855,Margaux,,Haringrode,51.20208,4.42033,Entire home/apt,65,2,2,2016-08-05,0.06,1,0
13956746,1 room 1p/2p in our beautiful house,13232343,Joost And Sophie,,Zuid,51.20619,4.39103,Private room,35,2,15,2019-01-27,0.45,1,166
13958377,Beautiful Studio in Antwerp City Centre,63123423,Benjamin,,Universiteitsbuurt,51.22366,4.40641,Entire home/apt,59,2,7,2017-07-23,0.21,1,0
13966852,Studio Antwerp city center,83251687,Niki,,Universiteitsbuurt,51.22127,4.41339,Private room,50,2,1,2016-08-08,0.03,1,0
13971962,Charmant herenhuis in Antwerpen,67860075,Anne,,Zurenborg,51.20663,4.43005,Entire home/apt,119,1,129,2019-04-07,3.92,1,333
14060986,Little cosy house in magical place.,17124778,Ines,,Deurne Dorp - Gallifort,51.22001,4.45877,Entire home/apt,49,1,19,2019-04-14,0.58,1,122
14099120,A Parisian flavor in the South of Antwerp,15056112,Matthias,,Zuid,51.20715,4.39068,Entire home/apt,81,2,17,2018-07-22,0.52,1,0
14116760,"Fancy penthouse, hart of Berchem.",6890762,Marieke,,Oud - Berchem,51.20015,4.42658,Entire home/apt,60,14,1,2016-09-26,0.03,1,0
14147454,Rooftop Apartment Antwerp City Centre,85451540,Marianne,,Amandus - Atheneum,51.22389,4.42018,Entire home/apt,50,3,50,2019-04-14,1.57,2,96
14162292,Centrally located appartment (+ free parking),6546134,Dennis,,Centraal Station,51.21478,4.42447,Entire home/apt,59,2,24,2018-10-03,1.23,1,5
14182545,Smallest house of Antwerp (in the city center),4266994,Tim,,Historisch Centrum,51.2233,4.40285,Entire home/apt,60,2,161,2019-03-31,4.89,1,8
14190171,cosy apt. in trendy south,8704178,Karolien,,Brederode,51.20594,4.3951,Entire home/apt,48,1,11,2017-10-01,0.34,1,0
14191549,Centrally located bright & spacious apartment,3220882,Sven,,Amandus - Atheneum,51.22313,4.41896,Entire home/apt,60,3,15,2019-04-15,0.46,1,144
14213309,"Bright, spacious apartment with wifi and elevator",86306275,Pieter,,Markgrave,51.1965,4.40582,Entire home/apt,250,1,14,2019-03-31,0.42,22,270
14213629,Cosy place in the centre of Antwerp,19218121,Quinten,,Stuivenberg,51.22437,4.42867,Shared room,20,1,16,2017-09-26,0.48,1,0
14226416,Stay in History! Studio-apartment 4 persons,17948272,Irina,,Historisch Centrum,51.2209,4.40316,Entire home/apt,135,1,16,2018-03-04,0.51,5,104
14242666,Gezellig huis met groene tuin,23941745,Lien,,Stuivenberg,51.22483,4.43391,Entire home/apt,100,2,5,2018-08-12,0.15,1,0
14256879,Renovated appartment with spacious terrace,8074046,Annelies,,Borgerhout Extra Muros,51.20256,4.44682,Entire home/apt,59,2,1,2016-08-14,0.03,1,0
14260986,Licht en ruim 1 slaapkamer appartement,42751953,Hannah,,Valaar,51.18026,4.38927,Entire home/apt,50,2,9,2018-08-24,0.77,1,0
14270279,Spacious duplex appartment in Antwerp city centre,58824650,Astrid,,Historisch Centrum,51.22293,4.40216,Entire home/apt,75,2,1,2017-12-31,0.06,1,0
14345431,Lovely duplex appartement in centre of Antwerp.,87881038,Niki,,Sint-Andries,51.21644,4.39863,Entire home/apt,60,2,87,2019-03-10,2.67,2,322
14399270,Quiet & bright apartment near centre of Antwerp,2528396,Shana,,Deurne Zuid West,51.21055,4.46234,Private room,34,2,51,2019-03-31,1.67,1,59
14434410,"Appartement centrum Antwerpen, 10de verdiep (view)",69230438,Cathy,,Markgrave,51.19799,4.41039,Entire home/apt,75,1,0,,,1,0
14434991,Expats rental to relax and close to park (Wifi),8446724,Vera,,Deurne Dorp - Gallifort,51.22359,4.46693,Entire home/apt,30,21,1,2016-11-04,0.03,1,158
14436448,Charming Apartment Antwerp City Centre,88868109,Dries,,Zuid,51.20713,4.38941,Entire home/apt,60,2,28,2019-03-31,0.88,1,360
14527835,Quiet Oasis in the Bustling Nationalestraat,2702001,Tom & Carla,,Sint-Andries,51.21579,4.39866,Entire home/apt,54,2,166,2019-04-19,5.60,2,318
14540334,Antwerpen central appartment,89856713,Xiao Di,,Centraal Station,51.21756,4.4261,Entire home/apt,60,2,35,2019-04-11,1.58,1,63
14564139,Cosy and spacious apartment in Antwerp,36258248,Elke,,Haringrode,51.20266,4.41481,Entire home/apt,55,4,45,2019-03-31,2.15,1,11
14567457,Charming apartment near city centre and shops,90234196,Keno,,Theaterbuurt-Meir,51.21658,4.40666,Entire home/apt,55,1,31,2019-02-03,0.96,1,112
14599941,"Great City View, 2 Terraces, Cosy Duplex 120m2!!",16651145,Martin,,Theaterbuurt-Meir,51.21709,4.40433,Entire home/apt,100,2,43,2019-03-31,1.98,1,70
14634076,Light & Spacious room-Big flat-Central station,14903031,Natascha,,Amandus - Atheneum,51.22415,4.42269,Private room,45,1,16,2017-09-04,0.52,1,0
14649863,cosy apartment near Antwerp central station,76693573,Laura,,Amandus - Atheneum,51.21847,4.42536,Entire home/apt,50,1,49,2019-04-14,1.56,1,33
14719704,cosy appartement with view over the city.,36369749,Victor,,Universiteitsbuurt,51.2264,4.40839,Entire home/apt,75,1,22,2018-12-09,0.70,1,81
14768527,"Stylish house, full of books & magazines",34214847,Chris,,Deurne Zuid West,51.20031,4.45854,Private room,65,1,4,2017-04-30,0.13,1,87
14780607,green loft in a former city farm,3357844,Bart,,Borgerhout Intra Muros Noord,51.21861,4.43996,Entire home/apt,118,2,24,2017-10-16,0.77,1,77
14784214,Spacious house in trendy Antwerp-South district.,17700735,Anne-Lynn,,Zuid,51.20845,4.38929,Entire home/apt,250,2,8,2019-03-26,0.28,1,357
14786908,Charming apartment Antwerp City Centre,92326875,Moh,,Middelheim,51.186,4.39778,Private room,26,1,23,2019-02-24,0.74,1,177
14793592,Beautifull LOFT with Private Jacuzzi & Terrace,80891301,Erika,,Theaterbuurt-Meir,51.21878,4.41043,Entire home/apt,100,1,96,2019-04-15,3.03,1,91
14798944,brand new ground floor apartment & terrace,1839854,Stijn&Magali,,Amandus - Atheneum,51.22013,4.42361,Entire home/apt,55,2,139,2019-04-13,4.44,1,278
14855524,Grand loft @ Antwerp hotspot 2400sq. feet + WiFi,43247005,Rebecca,,Theaterbuurt-Meir,51.21771,4.41204,Entire home/apt,99,1,123,2019-04-14,3.89,6,337
14864017,Beautiful family home in historical city center,1260050,Martena,,Theaterbuurt-Meir,51.21296,4.40546,Entire home/apt,120,19,2,2017-01-15,0.07,1,337
14897210,Large Design Mansion in the heart of Antwerp!,5875939,Joris,,Stadspark,51.20722,4.41402,Entire home/apt,305,2,17,2019-01-02,0.61,1,173
14905174,Pretty room in the centre of Wilrijk,93598620,Julie,,Wilrijk Centrum,51.17072,4.39148,Private room,25,2,14,2019-02-28,0.45,1,291
14975438,BB Melkhuis,94340401,Hendrik,,Borgerhout Intra Muros Noord,51.21834,4.43299,Private room,73,1,13,2019-03-31,0.44,1,178
15064461,Licht appartement in Antwerpen - Park Spoor Noord,32857720,Anneleen,,Stuivenberg,51.22925,4.42572,Entire home/apt,42,2,14,2019-04-01,0.44,1,0
15076348,Cozy room in city center,90009652,Wei,,Amandus - Atheneum,51.2266,4.41649,Private room,15,1,47,2017-09-01,1.52,1,0
15095367,Stay in History! Cathedral  apartment 7 persons,17948272,Irina,,Historisch Centrum,51.22106,4.40108,Entire home/apt,225,1,25,2019-01-10,1.01,5,99
15122446,THe perfect place to stay !,87881038,Niki,,Theaterbuurt-Meir,51.21346,4.40507,Entire home/apt,125,2,78,2019-03-24,2.53,2,238
15135962,Private room in a big flat in Antwerp center,3979521,Juliette,,Sint-Andries,51.216,4.4,Private room,28,4,37,2018-07-04,1.18,2,0
15142703,Arty appartment (5 min from Antwerp South),4920279,Jennifer,,Brederode,51.19912,4.39275,Entire home/apt,65,2,4,2019-01-02,0.16,1,81
15161374,Studio Antwerp city centre - Central station/Zoo,5281743,Parisa,,Centraal Station,51.21567,4.42241,Entire home/apt,47,7,19,2019-04-08,0.64,1,151
15187966,Spacious Duplex Apartment in Antwerp Center,44500775,Anton,,Amandus - Atheneum,51.22441,4.41605,Private room,60,2,26,2018-05-27,0.84,1,0
15209369,Cozy bedroom in Antwerp + free bikes,33382181,Silvia&Nicolas,,Nieuw - Kwartier Oost,51.18722,4.43064,Private room,32,2,111,2019-01-06,3.68,1,96
15228355,Executive Studio - aparthotel Moretus,38997331,B-Aparthotels,,Borgerhout Extra Muros,51.20625,4.44711,Entire home/apt,85,2,2,2018-07-22,0.11,2,0
15270962,"Big rooftop room, near city and near concert hall",97157198,Joan,,Oud - Merksem,51.23767,4.44468,Private room,45,2,31,2018-10-27,1.00,1,0
15280340,B&B Marnix op het trendy zuid,97238850,Robert,,Zuid,51.21143,4.39854,Entire home/apt,89,1,20,2019-04-08,0.70,1,231
15292817,Nice big room in charming modern flat in Antwerp,76723203,Carlile,,Markgrave,51.19333,4.4006,Private room,43,2,28,2019-03-31,0.95,1,340
15341072,Modern one bedroom apartment nearby Antwerp City,63347779,Christophe,,Oosterveld - Elsdonk,51.17628,4.42457,Entire home/apt,31,5,7,2016-12-10,0.23,1,0
15349356,"Great city, great apartment, great location!",10048055,Liz,,Borgerhout Intra Muros Noord,51.21783,4.43031,Entire home/apt,47,2,165,2019-04-18,5.47,1,63
15354236,Spacious ground floor apartment with garden,73290947,Arthur,,Amandus - Atheneum,51.22032,4.42682,Entire home/apt,60,2,24,2017-08-19,0.81,1,0
15369782,The Studio's 15,34416465,Ima,,Theaterbuurt-Meir,51.21277,4.40997,Entire home/apt,70,1,42,2019-03-04,1.37,41,352
15371998,Cute apartment in historical center,28757711,Ewa,,Universiteitsbuurt,51.22186,4.40884,Entire home/apt,120,1,80,2019-04-14,2.62,1,183
15388171,Dúplex soleado - Antwerpen estación / zoo,98359672,Jo,,Amandus - Atheneum,51.21933,4.42287,Entire home/apt,50,1,148,2019-04-17,4.80,1,31
15434413,Charming house close to city centre Antwerp,26311836,Esther,,Oud - Berchem,51.19509,4.42335,Entire home/apt,40,1,13,2019-04-01,0.44,1,129
15464986,Joyful bedrooms in citizen home nearby the center,40091080,Hilde,,Hoboken - Noord,51.18158,4.35222,Private room,130,2,3,2018-03-04,0.11,2,306
15467146,"Mooie, grote slaapkamer bij Antwerpen Centr.",40091080,Hilde,,Hoboken - Noord,51.18069,4.35164,Private room,35,2,10,2019-03-29,0.38,2,306
15467488,"Cosy, modern, centrally located studio",9031999,Ine,,Sint-Andries,51.21306,4.40007,Entire home/apt,60,5,9,2018-03-11,0.30,1,0
15533623,Appartement ligt op 5 min van het centrum,99915005,Ali,,Merksem - Heide,51.25303,4.44475,Entire home/apt,46,5,6,2019-01-01,0.21,1,263
15543084,De Montigny loft,35329842,Celine,,Zuid,51.20565,4.39138,Entire home/apt,75,2,8,2017-01-05,0.27,1,0
15559101,Toffe vernieuwde gastenkamer met mooi terrasje 6m²,58347275,Koen,,Stadspark,51.20649,4.41188,Private room,39,2,68,2019-02-26,2.53,1,174
15577130,Studio Marie-Henriëtte,20834666,Greta,,Stadspark,51.21201,4.41054,Entire home/apt,90,1,24,2019-04-08,0.98,3,132
15650986,Gezellig 1-slpk app. op toplocatie met terras,10342058,Sofie & Manu,,Zuid,51.20722,4.38952,Entire home/apt,65,30,11,2018-05-06,0.39,1,306
15657753,"Cosy, big and light house with garage and bicycles",13033912,Steffie,,Stuivenberg,51.22178,4.43483,Entire home/apt,100,2,12,2017-08-28,0.41,1,228
15705674,Spacious room with private kitchen and 2 bicycles,7367669,Lieve En Kobe,,Borgerhout Extra Muros,51.21122,4.45233,Private room,50,1,70,2018-12-09,2.38,1,56
15715672,Charmante grote 2 pers. kamer in  Herenhuis.,73367584,Veerle,,Hoboken - Centrum,51.17776,4.34995,Private room,85,2,11,2018-12-30,0.60,5,103
15751126,"Very light, newly renovated apartment near Antwerp",32779221,Evelien,,Oud - Berchem,51.19352,4.41198,Entire home/apt,65,2,1,2016-11-04,0.03,1,0
15763164,Luxe Cityflat with terrace and Schelde River view,101924239,Kaai 11,,Sint-Andries,51.21696,4.39432,Entire home/apt,155,1,5,2018-12-27,0.20,5,295
15768383,RIVERSIDE ROOM with amazing view,101924239,Kaai 11,,Sint-Andries,51.21514,4.3944,Entire home/apt,125,1,4,2018-08-09,0.13,5,272
15779315,"Caracter Suite, spacious with Schelde view",101924239,Kaai 11,,Sint-Andries,51.21651,4.3955,Private room,155,1,1,2018-08-03,0.11,5,323
15780207,"Cosy, bright & open appartment",33839929,Wout,,Oud - Berchem,51.20115,4.43092,Entire home/apt,60,1,5,2017-04-16,0.20,1,0
15784571,Charming house - 1 bedroom  & sunny roof terrace,12541148,Sofie,,Borgerhout Intra Muros Noord,51.21594,4.43979,Entire home/apt,56,4,5,2018-01-01,0.19,1,11
15784931,"City Deluxe Suite, Cozy with Schelde View",101924239,Kaai 11,,Sint-Andries,51.21684,4.39354,Entire home/apt,155,1,3,2018-11-01,0.25,5,322
15794519,NEW room city view,101924239,Kaai 11,,Sint-Andries,51.21494,4.39422,Entire home/apt,125,1,0,,,5,317
15808837,"Spacious apartment, top location in city center!",63528251,Slapen In Apen,,Historisch Centrum,51.21875,4.40056,Entire home/apt,99,2,24,2019-03-10,0.82,2,281
15853340,Cozy place for a quiet night,47960379,Marleen,,Haringrode,51.20068,4.42195,Private room,35,1,36,2019-03-31,1.28,1,352
15855343,Industrial Loft @Eilandje - unique view on the MAS,55380854,Chris,,Eilandje,51.22876,4.40347,Entire home/apt,65,1,148,2019-03-18,5.02,1,263
15880792,Spacious 2-floor apartment in heart of Antwerp,30428762,Linus,,Historisch Centrum,51.22166,4.39955,Entire home/apt,50,1,3,2017-07-05,0.10,1,0
15899585,Luxury 1 bedroom apartment with an amazing view,20444360,Vital,,Eilandje,51.23117,4.41351,Entire home/apt,100,1,37,2019-04-14,1.32,1,167
15911004,Mooi verzorgde 2 pers. kamer in Herenhuis,73367584,Veerle,,Hoboken - Centrum,51.17673,4.34892,Private room,41,6,29,2019-01-04,1.01,5,109
15929001,Double room design apartement & panoramic views,103363284,Nathalie,,Amandus - Atheneum,51.22955,4.41582,Entire home/apt,60,28,3,2018-05-20,0.12,5,332
15938115,Saint Pauls Suite 18,34416465,Ima,,Historisch Centrum,51.22409,4.40279,Entire home/apt,100,1,70,2019-04-14,2.39,41,348
15949936,Surprising characteristic apartment in Antwerp,24731798,Christel & Paul,,Stuivenberg,51.22149,4.42964,Entire home/apt,59,2,57,2019-04-15,2.14,2,180
15952890,"Perfect view, loft, city center!",63528251,Slapen In Apen,,Historisch Centrum,51.21929,4.39909,Entire home/apt,99,1,46,2019-04-14,1.58,2,311
15960733,Saint Pauls Suite 17,34416465,Ima,,Historisch Centrum,51.22344,4.40161,Entire home/apt,90,1,69,2019-04-09,2.36,41,192
15978353,Apartment in Antwerp... lovely and sunny,103806969,Daphne,,Stadspark,51.20613,4.41765,Entire home/apt,45,1,17,2017-02-25,0.58,1,0
15979061,"Charming, spacious apartment, centrally located!",37454034,Oscar,,Amandus - Atheneum,51.22287,4.41779,Entire home/apt,60,2,33,2019-04-04,1.27,1,9
16012017,Cosy and spacious city apartment in a quiet street,34332722,Bie,,Stuivenberg,51.2187,4.43164,Entire home/apt,100,2,4,2017-04-21,0.16,1,0
16013999,Calm appartement in an amazing neighbourhood,3052438,Jonas,,Dam,51.23311,4.42235,Entire home/apt,40,2,32,2018-07-22,1.32,1,0
16018831,The Maiden,80177555,Mieke,,Zurenborg,51.20842,4.42539,Entire home/apt,60,3,0,,,1,0
16036168,Beautiful sunny apartment in the centre of Antwerp,104344031,Kristof,,Universiteitsbuurt,51.22558,4.40575,Entire home/apt,99,2,18,2019-02-25,0.63,1,56
16036573,Room with amazing view over Antwerp,2528625,Femi,,Eilandje,51.23522,4.40641,Private room,40,1,77,2019-04-05,2.66,1,77
16040670,Homy apartment near many parks #LovelyGreen,104393507,Kristien,,Deurne Zuid Oost,51.20032,4.46159,Private room,49,2,13,2018-05-19,0.64,1,0
16062132,spacious and family friendly apartment in Antwerp,28669698,Ellen,,Markgrave,51.19819,4.39669,Entire home/apt,90,2,113,2019-03-31,3.91,1,201
16096485,Astay prime location,36696454,Billy,,Historisch Centrum,51.2179,4.39942,Entire home/apt,99,2,51,2019-04-06,1.79,2,333
16107337,Charmante studio,19889207,Alexander,,Historisch Centrum,51.22323,4.40161,Entire home/apt,60,1,210,2019-03-24,7.20,4,139
16128820,Zurenbourg Charming 19,34416465,Ima,,Zurenborg,51.20784,4.428,Entire home/apt,80,1,25,2019-03-31,0.87,41,81
16167667,Charming apartment. Top location ! Romantic. Cozy.,45923414,Linda,,Zuid,51.2073,4.39284,Entire home/apt,68,2,12,2018-10-14,0.41,2,360
16228171,Egg-shaped house...,14408766,Bert En Ellen,,Oud - Berchem,51.19359,4.41753,Entire home/apt,80,1,140,2019-04-15,4.88,1,242
16238598,Nice studio in the historic centre of Antwerp,106146420,Patrick,,Historisch Centrum,51.22106,4.40134,Entire home/apt,60,2,100,2019-04-15,3.79,2,154
16269392,Cozy studio in a nice neighborhood,106397816,Elin,,Historisch Centrum,51.22477,4.40411,Entire home/apt,55,1,40,2017-08-30,1.39,1,0
16271484,Modern and cozy Studio with Garden in centre,23011043,Chaohu,,Universiteitsbuurt,51.22472,4.40571,Entire home/apt,49,1,117,2019-04-17,7.37,1,109
16291478,Entire house with sauna & rooftop terrace,106578417,Greet,,Universiteitsbuurt,51.22302,4.40819,Entire home/apt,150,2,37,2019-03-24,1.30,1,317
16299596,Antwerp Old City Centre Flat,19591267,Idris,,Historisch Centrum,51.21991,4.3968,Entire home/apt,59,1,174,2019-03-31,6.21,3,348
16317800,Mooie 2 pers. kamer in Herenhuis! + optie 1 pers.,73367584,Veerle,,Hoboken - Noord,51.17793,4.35006,Private room,30,2,18,2019-04-01,0.64,5,107
16324282,Luxury Antwerp Loft with Free Parking at 100m,40868231,Tim,,Zuid,51.21116,4.39477,Entire home/apt,110,2,20,2018-08-18,0.83,1,216
16360746,The Studio's 20,34416465,Ima,,Theaterbuurt-Meir,51.21435,4.40686,Entire home/apt,70,1,34,2019-03-29,1.22,41,246
16370797,Luxurious appartment in Antwerp city centre,7375256,Kaat,,Stadspark,51.20876,4.41238,Entire home/apt,75,2,8,2017-05-28,0.29,1,0
16422012,appartement near citycenter,44818142,Peter,,Universiteitsbuurt,51.22503,4.405,Entire home/apt,59,1,21,2017-08-20,0.75,1,0
16424246,Compact double room with 2 shower rooms,103363284,Nathalie,,Eilandje,51.23024,4.41953,Entire home/apt,56,28,2,2018-10-31,0.16,5,288
16447430,Private room in a spacious apartment with a view,107877457,Elias,,Harmonie,51.2015,4.41061,Private room,75,1,6,2018-11-04,0.56,1,80
16515037,Big and great loft 90m2 in Antwerp center,3979521,Juliette,,Sint-Andries,51.21599,4.39959,Entire home/apt,70,20,5,2017-12-20,0.20,2,109
16518122,Modern and warm apartment central location Antwerp,16921704,Christophe,,Sint-Andries,51.21659,4.39858,Entire home/apt,125,1,79,2019-04-15,2.82,1,312
16546399,Simpel 1 p privé kamer,20572492,JackieJ,,Borgerhout Intra Muros Zuid,51.21101,4.44247,Private room,27,1,9,2019-04-14,1.44,4,356
16564530,Very light appartment on Antwerp South,82667374,Thomas,,Zuid,51.21167,4.39402,Entire home/apt,100,3,0,,,1,0
16574735,Cozy and quiet apartment with a green view,109220278,Ferdy,,Nieuw - Kwartier Oost,51.18341,4.43235,Entire home/apt,49,2,49,2019-04-15,1.77,1,246
16600225,"Fully equipped, stylish and quiet appartement",72841402,Pieter,,Borgerhout Extra Muros,51.20997,4.44885,Private room,22,1,128,2019-04-17,4.59,2,100
16610326,Penthouse near Central Station,109618168,Chantal & Christian,,Borgerhout Intra Muros Noord,51.21691,4.43163,Private room,95,2,21,2019-03-31,0.78,3,89
16612557,Duplex Apartment in Wilrijk,37716821,Andreas,,Valaar,51.1799,4.3757,Entire home/apt,85,3,20,2019-04-13,0.78,1,137
16624699,Appartement met dakterras in hartje Antwerpen,24551804,Jan-Pieter,,Centraal Station,51.21478,4.42438,Entire home/apt,65,2,58,2019-04-07,2.16,1,305
